id,url,title,location,latitude,longitude,price,description,property_type,available_date,photo_count,first_photo_url,all_photos,contact_info,management_company,amenities,age,ages,any_pets,available,balcony_roof_terrace,bills_included,broadband_included,couples_allowed,deposit,deposit_room_1,deposit_room_2,deposit_room_3,deposit_room_4,disabled_access,furnishings,garage,garden_patio,gender,living_room,max_age,maximum_term,min_age,minimum_term,number,created_at,updated_at,status
57,https://www.spareroom.co.uk/flatshare/london/earlsfield/17929715?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Stunning Professional House in Earlsfield",Earlsfield,51.4489372,-0.1837013,975,"House shareEarlsfieldSW18Area infoEarlsfield StationTube map5-10 minutes walk awayView on map975 pcmdoubleAvailabilityAvailable19 Sep 2025Minimum term6 monthsMaximum termNoneExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoDi...",House,N/A,8,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/14/97140970.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/14/97140970.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/14/97140976.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/14/97140975.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/14/97140974.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/14/97140971.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/14/97140972.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/14/97140973.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,19-Sep-25,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"4 Males",shared,45,None,21,"6 months",4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
58,https://www.spareroom.co.uk/flatshare/london/ealing/17911933?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Less Than One Min To The Elizabeth Line!",Ealing,51.5143727,-0.3198194,931,"Flat shareEalingW13Area infoView on map931 pcm(NOW LET)902 pcm(NOW LET)931 pcm(NOW LET)902 pcm(NOW LET)AvailabilityAvailableNowMinimum term6 monthsMaximum term12 monthsExtra costBills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioNoBalcony/roof terraceNoDisabled accessNoL...",Flat,now,6,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/99/96996893.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/99/96996893.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/99/96996888.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/99/96996884.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/99/96996883.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/99/96996886.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/99/96996892.jpg","Free tocontact",N/A,"Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,,,,,,No,Furnished,No,No,"2 Males",No,45,"12 months",21,"6 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
59,https://www.spareroom.co.uk/flatshare/london/ealing/17901034?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Large room moments from West Ealing Station",Ealing,51.5105629,-0.3282172,843,"House shareEalingW13Area infoWest Ealing StationTube map5-10 minutes walk awayView on map843 pcmdoubleAvailabilityAvailable31 Aug 2025Minimum term6 monthsMaximum term12 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoD...",Room,N/A,6,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/92/96924731.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/92/96924731.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/90/96907898.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/90/96907900.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/90/96907896.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/90/96907895.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,31-Aug-25,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"4 Males",shared,45,"12 months",21,"6 months",4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
60,https://www.spareroom.co.uk/flatshare/london/north_acton/17880718?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"North Acton Professional Home","North Acton",51.5263178,-0.2534981,909,"House shareNorth ActonNW10Area infoView on map909 pcmdouble854 pcm(NOW LET)AvailabilityAvailableNowMinimum term3 monthsMaximum termNoneExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoDisabled accessNoLiving roomsharedBroadb...",Room,now,8,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/15/97155005.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/15/97155005.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739453.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739460.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739457.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739458.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739461.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739454.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/73/96739462.jpg","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"1 Female, 2 Males",shared,45,None,21,"3 months",3,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
61,https://www.spareroom.co.uk/flatshare/london/ealing/17924710?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"En suite room moments from the Station and High St",Ealing,51.5025667,-0.3148796,"1,075","House shareEalingW13Area infoSouth Ealing StationTube map5-10 minutes walk awayView on map1,075 pcmdouble En suiteAvailabilityAvailableNowMinimum term6 monthsMaximum term12 monthsExtra costDeposit1,075.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof te...",Room,now,9,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/10/97101006.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/10/97101006.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101007.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101011.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101008.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101009.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101012.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101015.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97101032.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png","Free tocontact",N/A,"Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,"1,075.00",,,,,No,Furnished,No,Yes,"2 Females, 3 Males",shared,45,"12 months",21,"6 months",5,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
62,https://www.spareroom.co.uk/flatshare/london/ealing/17912775?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Large room moments from the West Ealing Station",Ealing,51.5125955,-0.3225654,925,"House shareEalingW13Area infoWest Ealing StationTube map0-5 minutes walk awayView on map925 pcmdoubleAvailabilityAvailableNowMinimum term2 monthsMaximum termNoneExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoDisabled access...",Room,now,8,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/00/97003333.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/00/97003333.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97003334.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97003335.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97003336.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97003338.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97003339.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/00/97003340.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"3 Females, 1 Male",No,45,None,21,"2 months",4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
63,https://www.spareroom.co.uk/flatshare/london/ealing/17922407?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Huge Room moments from the UG at: Northfields",Ealing,51.5057237,-0.3193165,878,"House shareEalingW13Area infoNorthfields StationTube map5-10 minutes walk awayView on map878 pcmdoubleAvailabilityAvailableNowMinimum term6 monthsMaximum term6 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoDisabled a...",Room,now,6,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/08/97081835.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/08/97081835.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97081826.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97081830.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97081832.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97081828.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"4 Males",shared,45,"6 months",21,"6 months",4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
64,https://www.spareroom.co.uk/flatshare/london/drayton_green/17826111?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Luxurious house with so much social space!","Drayton Green",51.5207382,-0.3272966,885,"House shareDrayton GreenW13Area infoView on map885 pcmdoubleAvailabilityAvailableNowMinimum term2 monthsMaximum term2 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoDisabled accessNoLiving roomsharedBroadband included...",Room,now,11,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/27/96277337.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/27/96277337.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277336.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277333.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277328.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277331.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277332.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277334.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277327.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277335.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277329.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/27/96277330.jpg","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,Now,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"1 Female, 3 Males",shared,45,"2 months",21,"2 months",4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
65,https://www.spareroom.co.uk/flatshare/london/chiswick/17909524?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Massive room in Chiswick",Chiswick,51.5007063,-0.2540599,"1,137","House shareChiswickW4Area infoTurnham Green StationTube map5-10 minutes walk awayView on map1,137 pcmdoubleAvailabilityAvailable31 Aug 2025Minimum term6 monthsMaximum term6 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terrac...",Room,N/A,10,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/97/96977263.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/97/96977263.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977270.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977264.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977265.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977266.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977267.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977262.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977268.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/97/96977269.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,,No,31-Aug-25,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"All Males",shared,45,"6 months",21,"6 months",6,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
66,https://www.spareroom.co.uk/flatshare/london/east_putney/14424955?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"🔥 East Putney large Double Room!🔥 1300PCM","East Putney",51.45983112,-0.201512314,1300,"House shareEast PutneySW15Area infoEast Putney StationTube map5-10 minutes walk awayView on map1,300 pcmdoubleAvailabilityAvailable01 Oct 2025Minimum term6 monthsMaximum termNoneExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingYesGarageNoGarden/patioYesBalcony/roof terrac...",Room,N/A,8,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/15/97159884.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/15/97159884.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/15/97159883.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/81/87/81879685.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/70/93/70935565.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/70/93/70935574.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/70/93/70935577.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png, https://static.spareroom.co.uk/static/brandedads/610/logo.png","Free tocontact","Capital Living","Parking, Garden, Balcony, Bills Included, Furnished",,,No,1-Oct-25,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"2 Females, 3 Males",shared,45,None,21,"6 months",5,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
67,https://www.spareroom.co.uk/flatshare/london/earlsfield/17066411?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Newly refurbished double rooms  - 1021- 1229",Earlsfield,51.4398779,-0.1839634,1021,"House shareEarlsfieldSW18Area infoEarlsfield StationTube map5-10 minutes walk awayView on map1,021 pcmdouble1,229 pcmdoubleAvailabilityAvailable30 Sep 2025Minimum term6 monthsMaximum termNoneExtra costDeposit(Room 1)0.00Deposit(Room 2)0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoG...",Room,N/A,10,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/08/97089273.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/08/97089273.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97089272.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97089280.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97089279.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97089292.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/90/14/90144129.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/08/97089295.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/90/14/90144127.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png, https://static.spareroom.co.uk/static/brandedads/610/logo.png","Free tocontact","Capital Living","Parking, Bills Included, Furnished",,,No,30-Sep-25,No,Yes,Yes,No,,0,0,,,No,Furnished,No,Yes,"2 Females, 4 Males",shared,45,None,21,"6 months",6,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
68,https://www.spareroom.co.uk/flatshare/london/chiswick/17917367?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Large double room in Chiswick for 1211",Chiswick,51.501051,-0.254868,1211,"House shareChiswickW4Area infoTurnham Green StationTube map5-10 minutes walk awayView on map1,211 pcmdoubleAvailabilityAvailable20 Aug 2025Minimum term6 monthsMaximum termNoneExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terraceNoD...",Room,N/A,9,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/04/97040863.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/04/97040863.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97040865.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97040864.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97040857.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97040861.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97040860.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/04/97040858.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png, https://static.spareroom.co.uk/static/brandedads/610/logo.png","Free tocontact","Capital Living","Parking, Garden, Balcony, Bills Included, Furnished",,,No,20-Aug-25,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"3 Females, 2 Males",shared,45,None,22,"6 months",5,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
69,https://www.spareroom.co.uk/flatshare/london/ealing/17927850?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"2 double rooms in Ealing 902 - 931",Ealing,51.5139325,-0.3198501,902,"Flat shareEalingW13Area infoWest Ealing StationTube map0-5 minutes walk awayView on map902 pcmdouble931 pcmdoubleAvailabilityAvailable31 Aug 2025Minimum term6 monthsMaximum termNoneExtra costDeposit(Room 1)0.00Deposit(Room 2)0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGar...",Room,N/A,7,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/12/97125530.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/12/97125530.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97125531.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97125532.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97125533.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97125534.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/12/97125535.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact",N/A,"Parking, Bills Included, Furnished",,,No,31-Aug-25,No,Yes,Yes,No,,0,0,,,No,Furnished,No,No,"2 Females, 2 Males",shared,45,None,22,"6 months",,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
70,https://www.spareroom.co.uk/flatshare/london/clapham/17715639?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Double room in Clapham for 1150",Clapham,51.4680781,-0.1296257,1150,"House shareClaphamSW4Area infoClapham North StationTube map0-5 minutes walk awayView on map1,150 pcmdoubleAvailabilityAvailable01 Oct 2025Minimum term6 monthsMaximum term12 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingNoGarageNoGarden/patioYesBalcony/roof terrac...",Room,N/A,9,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/13/97130851.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/13/97130851.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/13/97130849.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/34/95340457.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/34/95340453.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/95/34/95340459.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/13/97130847.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/13/97130848.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/13/97130850.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/TUBE_14x11.png","Free tocontact",N/A,"Parking, Garden, Balcony, Bills Included, Furnished",,,No,1-Oct-25,Yes,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"1 Female, 6 Males",shared,45,"12 months",21,"6 months",7,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
71,https://www.spareroom.co.uk/flatshare/london/fulham/17907788?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Cosy Bedroom in Fulham",Fulham,51.4802141,-0.2006346,"1,306","House shareFulhamSW6Area infoView on map1,306 pcm(NOW LET)900 pcmsingleAvailabilityAvailable31 Aug 2025Minimum term6 monthsMaximum term12 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingYesGarden/patioYesDisabled accessLiving roomsharedBroadband includedYesCurrent...",Room,now,11,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/96/96963125.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/96/96963125.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963124.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963123.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963170.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963167.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963168.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963172.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963165.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963166.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/96/96963169.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/42/60/42603067.jpg","Free tocontact","Built Asset Management Limited","Parking, Garden, Bills Included, Furnished",,"22 to 27",No,31-Aug-25,,Yes,Yes,No,0,,,,,,Furnished,,Yes,"2 Females, 2 Males",shared,45,"12 months",21,"6 months",4,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
72,https://www.spareroom.co.uk/flatshare/london/acton/17891875?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Lovely Spacious Double Bedroom in Acton W3",Acton,51.5047252,-0.2540071,"1,020","House shareActonW3Area infoActon Central StationTube map5-10 minutes walk awayView on map1,020 pcmdoubleAvailabilityAvailableNowMinimum term3 monthsMaximum termNoneExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingYesGarageNoGarden/patioNoBalcony/roof terraceNoDisabled acc...",Room,now,8,https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/83/96832218.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/96/83/96832218.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/83/96832219.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/83/96832215.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/83/96832214.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/96/83/96832217.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/42/60/42603067.jpg, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/LDNOG_14x11.png, https://assets.spareroom.co.uk/images/spareroom/v4/search/list/BR_14x11.png","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,"20 to 39",No,Now,No,Yes,Yes,No,0,,,,,No,Furnished,No,No,"3 Males",No,45,None,21,"3 months",3,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
73,https://www.spareroom.co.uk/flatshare/london/balham/17924636?utm_source=copy_link&utm_medium=social_share&utm_campaign=advert_share,"Three Spacious Double Rooms in Lovely Balham SW12",Balham,51.4405325,-0.1625656,"1,350","House shareBalhamSW12Area infoView on map1,350 pcm(NOW LET)1,275 pcmdouble1,150 pcm(NOW LET)AvailabilityAvailable12 Sep 2025Minimum term6 monthsMaximum term12 monthsExtra costDeposit0.00Bills included?YesAmenitiesFurnishingsFurnishedParkingYesGarageNoGarden/patioYesBalcony/roof terraceNoDisabled...",Room,now,12,https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/12/97129502.jpg,"https://photos2.spareroom.co.uk/images/flatshare/listings/large/97/12/97129502.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100155.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100153.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100167.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100163.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100168.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100169.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100170.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100152.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100164.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/97/10/97100165.jpg, https://photos2.spareroom.co.uk/images/flatshare/listings/square/42/60/42603067.jpg","Free tocontact","Built Asset Management Limited","Parking, Garden, Balcony, Bills Included, Furnished",,"26 to 33",No,12-Sep-25,No,Yes,Yes,No,0,,,,,No,Furnished,No,Yes,"3 Males",shared,45,"12 months",21,"6 months",3,"2025-08-18 12:18:14","2025-08-18 12:18:14",available
